1557452977 36 0 8 0 0 0 0 0 0 0 11 0 0 0 0 0 6 0 0 0
1557453084 36 0 8 0 0 0 0 0 0 0 12 0 0 0 0 0 6 0 0 0
1557453299 36 0 8 0 0 0 0 0 0 0 13 0 0 0 0 0 6 0 0 0
1557468945 36 0 9 0 0 0 0 0 0 0 13 0 0 0 0 0 6 0 0 0
1557493502 37 0 9 0 0 0 0 0 0 0 13 0 0 0 0 0 6 0 0 0
1557626926 38 0 9 0 0 0 0 0 0 0 13 0 0 0 0 0 6 0 0 0
1558057888 38 0 9 0 0 0 0 0 0 0 14 0 0 0 0 0 6 0 0 0
1558058035 38 0 9 0 0 0 0 0 0 0 15 0 0 0 0 0 6 0 0 0
1558102125 39 0 9 0 0 0 0 0 0 0 15 0 0 0 0 0 6 0 0 0
1558267446 39 0 9 0 0 0 0 0 0 0 16 0 0 0 0 0 6 0 0 0
1558267587 39 0 9 0 0 0 0 0 0 0 17 0 0 0 0 0 6 0 0 0
1558271902 40 0 9 0 0 0 0 0 0 0 17 0 0 0 0 0 6 0 0 0
1558402271 41 0 9 0 0 0 0 0 0 0 17 0 0 0 0 0 6 0 0 0
1558409793 42 0 9 0 0 0 0 0 0 0 17 0 0 0 0 0 6 0 0 0
1558418042 43 0 9 0 0 0 0 0 0 0 17 0 0 0 0 0 6 0 0 0
1558424266 43 0 9 0 0 0 0 0 0 0 17 0 0 0 0 1 6 0 0 0
1558499697 43 0 9 0 0 0 0 0 0 0 18 0 0 0 0 1 6 0 0 0
1558499724 43 0 9 0 0 0 0 0 0 0 19 0 0 0 0 1 6 0 0 0
1558500342 43 0 9 0 0 0 0 0 0 0 19 0 0 0 0 1 7 0 0 0
1558500395 43 0 9 0 0 0 0 0 0 0 19 0 0 0 0 1 8 0 0 0
1558501513 44 0 9 0 0 0 0 0 0 0 19 0 0 0 0 1 8 0 0 0
1558512020 44 0 9 0 0 0 0 0 0 0 19 0 0 0 0 1 9 0 0 0
1558512028 44 0 9 0 0 0 0 0 0 0 19 0 0 0 0 1 10 0 0 0
1558513655 45 0 9 0 0 0 0 0 0 0 19 0 0 0 0 1 10 0 0 0
1558513670 46 0 9 0 0 0 0 0 0 0 19 0 0 0 0 1 10 0 0 0
1558515542 47 0 9 0 0 0 0 0 0 0 19 0 0 0 0 1 10 0 0 0
1558516447 47 0 9 0 0 0 0 0 0 0 20 0 0 0 0 1 10 0 0 0
1558516612 47 0 9 0 0 0 0 0 0 0 21 0 0 0 0 1 10 0 0 0
1558521716 47 0 9 0 0 0 0 0 0 0 22 0 0 0 0 1 10 0 0 0
1558524144 48 0 9 0 0 0 0 0 0 0 22 0 0 0 0 1 10 0 0 0
1559095684 48 0 9 0 0 0 0 0 0 0 23 0 0 0 0 1 10 0 0 0
1559095767 48 0 9 0 0 0 0 0 0 0 23 0 0 0 0 1 11 0 0 0
1559095778 48 0 9 0 0 0 0 0 0 0 23 0 0 0 0 1 12 0 0 0
1559095953 49 0 9 0 0 0 0 0 0 0 23 0 0 0 0 1 12 0 0 0
1559096251 50 0 9 0 0 0 0 0 0 0 23 0 0 0 0 1 12 0 0 0
1559120133 51 0 9 0 0 0 0 0 0 0 23 0 0 0 0 1 12 0 0 0
1559139989 51 0 9 0 0 0 0 0 0 0 23 0 0 0 0 1 12 0 0 0
1559185131 51 0 10 0 0 0 0 0 0 0 23 0 0 0 0 1 12 0 0 0
1559194018 52 0 10 0 0 0 0 0 0 0 23 0 0 0 0 1 12 0 0 0
1559198744 53 0 10 0 0 0 0 0 0 0 23 0 0 0 0 1 12 0 0 0
1559204800 54 0 10 0 0 0 0 0 0 0 23 0 0 0 0 1 12 0 0 0
1559227703 54 0 10 0 0 0 0 0 0 0 23 0 0 0 0 2 12 0 0 0
1559352476 55 0 10 0 0 0 0 0 0 0 23 0 0 0 0 2 12 0 0 0
1559356822 56 0 10 0 0 0 0 0 0 0 23 0 0 0 0 2 12 0 0 0
1559366229 56 0 10 0 0 0 0 0 0 0 23 0 0 0 0 2 13 0 0 0
1559366249 56 0 10 0 0 0 0 0 0 0 23 0 0 0 0 2 14 0 0 0
1559372366 56 0 10 0 0 0 0 0 0 0 23 0 0 0 0 2 14 0 0 0
1559398560 56 0 10 0 0 0 0 0 0 0 23 0 0 0 0 2 14 0 0 0
1559437984 57 0 10 0 0 0 0 0 0 0 23 0 0 0 0 2 14 0 0 0
1559444389 57 0 10 0 0 0 0 0 0 0 23 0 0 0 0 2 14 0 0 0
1559526290 57 0 10 0 0 0 0 0 0 0 23 0 0 0 0 2 14 0 0 0
1559559504 58 0 10 0 0 0 0 0 0 0 23 0 0 0 0 2 14 0 0 0
1559629634 58 0 11 0 0 0 0 0 0 0 23 0 0 0 0 2 14 0 0 0
1559640195 58 0 11 0 0 0 0 0 0 0 23 0 0 0 0 3 14 0 0 0
1559658215 58 0 11 0 0 0 0 0 0 0 23 0 0 0 0 3 14 0 0 0
1559737277 58 0 12 0 0 0 0 0 0 0 23 0 0 0 0 3 14 0 0 0
1559812471 59 0 12 0 0 0 0 0 0 0 23 0 0 0 0 3 14 0 0 0
1559817250 60 0 12 0 0 0 0 0 0 0 23 0 0 0 0 3 14 0 0 0
1559824746 60 0 12 0 0 0 0 0 0 0 23 0 0 0 0 3 14 0 0 0
1559874337 60 0 12 0 0 0 0 0 0 0 23 0 0 0 0 3 14 0 0 0
1559877384 60 0 12 0 0 0 0 0 0 0 23 0 0 0 0 3 14 0 0 0
1559877396 60 0 12 0 0 0 0 0 0 0 23 0 0 0 0 3 14 0 0 0
1559888266 60 0 12 0 0 0 0 1 0 0 23 0 0 0 0 3 14 0 0 0
1559915477 60 0 13 0 0 0 0 1 0 0 23 0 0 0 0 3 14 0 0 0
1559962467 60 0 13 0 0 0 0 1 0 0 23 0 0 0 0 3 14 0 0 0
1559986020 61 0 13 0 0 0 0 1 0 0 23 0 0 0 0 3 14 0 0 0
1559999154 62 0 13 0 0 0 0 1 0 0 23 0 0 0 0 3 14 0 0 0
1560048143 63 0 13 0 0 0 0 1 0 0 23 0 0 0 0 3 14 0 0 0
1560048215 64 0 13 0 0 0 0 1 0 0 23 0 0 0 0 3 14 0 0 0
1560049036 65 0 13 0 0 0 0 1 0 0 23 0 0 0 0 3 14 0 0 0
1560049995 66 0 13 0 0 0 0 1 0 0 23 0 0 0 0 3 14 0 0 0
1560050568 67 0 13 0 0 0 0 1 0 0 23 0 0 0 0 3 14 0 0 0
1560085553 68 0 13 0 0 0 0 1 0 0 23 0 0 0 0 3 14 0 0 0
1560134779 68 0 13 0 0 0 0 1 0 0 23 0 0 0 0 4 14 0 0 0
1560137004 69 0 13 0 0 0 0 1 0 0 23 0 0 0 0 4 14 0 0 0
1560137987 69 0 14 0 0 0 0 1 0 0 23 0 0 0 0 4 14 0 0 0
1560151504 69 0 15 0 0 0 0 1 0 0 23 0 0 0 0 4 14 0 0 0
1560152866 69 0 16 0 0 0 0 1 0 0 23 0 0 0 0 4 14 0 0 0
1560154309 69 0 17 0 0 0 0 1 0 0 23 0 0 0 0 4 14 0 0 0
1560158927 69 0 17 0 0 0 0 1 0 0 23 0 0 0 0 4 14 0 0 0
1560159406 70 0 17 0 0 0 0 1 0 0 23 0 0 0 0 4 14 0 0 0
1560163734 70 0 17 0 0 0 0 2 0 0 23 0 0 0 0 4 14 0 0 0
1560177660 70 0 17 0 0 0 0 2 0 0 23 0 0 0 0 4 14 0 0 0
1560179790 70 0 17 0 0 0 0 3 0 0 23 0 0 0 0 4 14 0 0 0
1560220509 70 0 17 0 0 0 0 4 0 0 23 0 0 0 0 4 14 0 0 0
1560227182 70 0 17 0 0 0 0 5 0 0 23 0 0 0 0 4 14 0 0 0
1560227277 70 0 17 0 0 0 0 6 0 0 23 0 0 0 0 4 14 0 0 0
1560238732 70 0 17 0 0 0 0 7 0 0 23 0 0 0 0 4 14 0 0 0
1560312280 70 0 17 0 0 0 0 8 0 0 23 0 0 0 0 4 14 0 0 0
1560312460 70 0 17 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560331410 71 0 17 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560389626 71 0 18 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560389700 71 0 19 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560389789 71 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560393919 72 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560435763 73 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560435774 74 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560478907 74 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560523154 75 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560524684 75 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560525513 75 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560565844 75 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560572513 76 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 14 0 0 0
1560573826 76 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 15 0 0 0
1560579569 77 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 15 0 0 0
1560582747 77 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 15 0 0 0
1560594471 77 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 15 0 0 0
1560607670 78 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 15 0 0 0
1560608327 79 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 15 0 0 0
1560610973 79 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 16 0 0 0
1560611098 79 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560654657 80 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560669689 80 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560676200 81 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560676297 82 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560687334 83 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560692141 84 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560735042 85 0 20 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560746242 85 0 21 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560746543 85 0 22 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560761641 85 0 23 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560764587 85 0 23 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560764599 85 0 23 0 0 0 0 9 0 0 23 0 0 0 0 4 17 0 0 0
1560863291 85 0 23 0 0 0 1 9 0 0 23 0 0 0 0 4 17 0 0 0
1560866936 85 0 23 0 0 0 1 9 0 0 23 0 0 0 0 5 17 0 0 0
1560912076 85 0 23 0 0 0 1 9 0 0 23 0 0 0 0 6 17 0 0 0
1560914891 85 0 23 0 0 0 2 9 0 0 23 0 0 0 0 6 17 0 0 0
1560916358 85 0 23 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561007354 85 0 23 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561033025 85 0 23 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561042024 86 0 23 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561085952 86 0 24 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561097731 86 0 24 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561097744 86 0 24 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561127649 87 0 24 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561127661 88 0 24 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561176017 89 0 24 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561260506 90 0 24 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561260580 91 0 24 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561269981 91 0 24 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561269989 91 0 24 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561354659 92 0 24 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561354669 93 0 24 0 0 0 3 9 0 0 23 0 0 0 0 6 17 0 0 0
1561362801 93 0 24 0 0 0 4 9 0 0 23 0 0 0 0 6 17 0 0 0
1561364475 93 0 24 0 0 0 5 9 0 0 23 0 0 0 0 6 17 0 0 0
1561364860 93 0 24 0 0 0 6 9 0 0 23 0 0 0 0 6 17 0 0 0
1561366327 93 0 24 0 0 0 6 9 0 0 23 0 0 0 0 7 17 0 0 0
1561367754 94 0 24 0 0 0 6 9 0 0 23 0 0 0 0 7 17 0 0 0
1561367770 95 0 24 0 0 0 6 9 0 0 23 0 0 0 0 7 17 0 0 0
1561384079 95 0 24 0 0 0 7 9 0 0 23 0 0 0 0 7 17 0 0 0
1561384749 95 0 24 0 0 0 8 9 0 0 23 0 0 0 0 7 17 0 0 0
1561385045 96 0 24 0 0 0 8 9 0 0 23 0 0 0 0 7 17 0 0 0
1561432980 96 0 25 0 0 0 8 9 0 0 23 0 0 0 0 7 17 0 0 0
1561453055 97 0 25 0 0 0 8 9 0 0 23 0 0 0 0 7 17 0 0 0
1561460952 98 0 25 0 0 0 8 9 0 0 23 0 0 0 0 7 17 0 0 0
1561470571 98 0 26 0 0 0 8 9 0 0 23 0 0 0 0 7 17 0 0 0
1561516259 99 0 26 0 0 0 8 9 0 0 23 0 0 0 0 7 17 0 0 0
1561531647 99 0 27 0 0 0 8 9 0 0 23 0 0 0 0 7 17 0 0 0
1561532353 99 0 28 0 0 0 8 9 0 0 23 0 0 0 0 7 17 0 0 0
1561540044 99 0 29 0 0 0 8 9 0 0 23 0 0 0 0 7 17 0 0 0
1561560147 99 0 30 0 0 0 8 9 0 0 23 0 0 0 0 7 17 0 0 0
1561560320 99 0 30 0 0 0 8 9 0 0 23 0 0 0 0 8 17 0 0 0
1561561120 99 0 30 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561613128 99 0 31 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561613826 99 0 32 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561625692 99 0 33 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561636515 99 0 34 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561644063 99 0 35 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561644135 99 0 36 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561644267 99 0 38 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561682831 99 0 39 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561687701 99 0 40 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561694514 99 0 41 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561702579 99 0 42 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561702755 99 0 43 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561703116 99 0 44 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561703135 99 0 45 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561703794 99 0 46 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561705186 99 0 47 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1561714704 99 0 48 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1562049822 99 0 49 0 0 0 8 9 0 0 23 0 0 0 0 9 17 0 0 0
1562571614 99 0 49 0 0 0 8 10 0 0 23 0 0 0 0 9 17 0 0 0
1562571650 99 0 49 0 0 0 8 11 0 0 23 0 0 0 0 9 17 0 0 0
1562679032 99 0 50 0 0 0 8 11 0 0 23 0 0 0 0 9 17 0 0 0
1562838811 100 0 50 0 0 0 8 11 0 0 23 0 0 0 0 9 17 0 0 0
1562838822 101 0 50 0 0 0 8 11 0 0 23 0 0 0 0 9 17 0 0 0
1562940153 101 0 51 0 0 0 8 11 0 0 23 0 0 0 0 9 17 0 0 0
1562940202 101 0 52 0 0 0 8 11 0 0 23 0 0 0 0 9 17 0 0 0
1562990322 101 0 52 0 0 0 9 11 0 0 23 0 0 0 0 9 17 0 0 0
1562990371 101 0 52 0 0 0 10 11 0 0 23 0 0 0 0 9 17 0 0 0
1562995930 101 0 52 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563333088 102 0 52 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563361345 102 0 53 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563455313 103 0 53 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563455322 104 0 53 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563455463 105 0 53 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563457171 105 0 54 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563605625 105 0 54 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563676732 105 0 55 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563677439 106 0 55 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563677836 106 0 56 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563794485 106 0 57 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563805291 107 0 57 0 0 0 11 11 0 0 23 0 0 0 0 9 17 0 0 0
1563890421 107 0 57 0 0 0 11 11 0 0 23 0 0 0 0 10 17 0 0 0
1563951370 107 0 58 0 0 0 11 11 0 0 23 0 0 0 0 10 17 0 0 0
1563980039 107 0 58 0 0 0 11 11 0 0 23 0 0 0 0 11 17 0 0 0
1563980106 108 0 58 0 0 0 11 11 0 0 23 0 0 0 0 11 17 0 0 0
1563980116 109 0 58 0 0 0 11 11 0 0 23 0 0 0 0 11 17 0 0 0
1564540782 109 0 58 0 0 0 11 11 0 0 23 0 0 0 0 11 17 1 0 0
1564541078 109 0 58 0 0 0 11 11 0 0 23 0 0 1 0 11 17 1 0 0
1564541092 109 0 58 0 0 0 11 11 0 0 23 0 0 2 0 11 17 1 0 0
1564541781 109 0 58 0 0 0 11 11 0 0 23 0 0 3 0 11 17 1 0 0
1564541951 109 0 58 0 0 0 11 11 0 0 23 0 0 3 0 11 17 2 0 0
1564652285 109 0 58 0 0 0 12 11 0 0 23 0 0 3 0 11 17 2 0 0
1564652571 109 0 58 0 0 0 13 11 0 0 23 0 0 3 0 11 17 2 0 0
1564997910 109 0 58 0 0 0 14 11 0 0 23 0 0 3 0 11 17 2 0 0
1565005066 109 0 58 0 0 0 14 11 0 0 23 0 0 3 0 11 17 3 0 0
1565062618 109 0 58 0 0 0 15 11 0 0 23 0 0 3 0 11 17 3 0 0
1565173153 109 0 58 0 0 0 15 11 0 0 23 0 0 3 0 11 17 4 0 0
1565173588 109 0 58 0 0 0 15 11 0 0 23 0 0 4 0 11 17 4 0 0
1565594990 109 0 58 0 0 0 16 11 0 0 23 0 0 4 0 11 17 4 0 0
1565837782 109 0 58 0 0 0 16 11 0 0 23 0 0 5 0 11 17 4 0 0
1565838277 109 0 58 0 0 0 16 11 0 0 23 0 0 6 0 11 17 4 0 0
1565839181 109 0 58 0 0 0 16 11 0 0 23 0 0 7 0 11 17 4 0 0
1565839493 109 0 58 0 0 0 16 11 0 0 23 0 0 7 0 11 17 5 0 0
1565839693 109 0 58 0 0 0 16 11 0 0 23 0 0 8 0 11 17 5 0 0
1566012675 109 0 58 0 0 0 16 11 0 0 23 0 0 8 0 11 17 6 0 0
1566029027 109 0 58 0 0 0 16 11 0 0 23 0 0 8 0 11 17 7 0 0
1566140964 109 0 58 0 0 0 16 11 0 0 23 0 0 8 0 12 17 7 0 0
1566141268 109 0 58 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566221369 110 0 58 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566221396 111 0 58 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566307539 111 0 59 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566307896 112 0 59 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566311145 112 0 60 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566311154 112 0 61 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566311356 112 0 62 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566311519 112 0 63 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566355085 112 0 63 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566371442 113 0 63 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566373675 113 0 64 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566382642 113 0 65 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566396565 113 0 66 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566460789 113 0 67 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566701419 113 0 68 0 0 0 16 11 0 0 23 0 0 8 0 13 17 7 0 0
1566721976 113 0 68 0 0 0 16 11 0 0 23 0 0 8 0 14 17 7 0 0
1566722104 113 0 68 0 0 0 16 11 0 0 23 0 0 8 0 15 17 7 0 0
1566822574 113 0 69 0 0 0 16 11 0 0 23 0 0 8 0 15 17 7 0 0
